1,0.8139441291,0.5989839599,0.3714420785,0.6661835361,0.4984200148,0.287248575,0.8448376334,0.8117829886,0.702825522,0.1651502243
1,0.8728351342,0.576794602,0.3184015167,0.7008532415,0.6780733984,0.4092185316,0.7933790848,0.9311013025,0.1539469717,0.8477807882
1,0.7255970828,0.67489355,0.7204882481,0.5187812808,0.9485839045,0.8676357966,0.1508916458,0.2813916254,0.5440069459,0.9672465655
1,0.6619734799,0.6706865591,0.6852868245,0.8005140231,0.6398726511,0.3252504314,0.00743841,0.3581751195,0.8024360337,0.7928259239
1,0.7931962262,0.5734931644,0.2655082288,0.5190053313,0.5696764101,0.965137073,0.0985173299,0.500517499,0.7431517785,0.2912988493
1,0.990002203,0.3838230452,0.6056739269,0.8223770621,0.182108691,0.9973672189,0.1086896949,0.8979778311,0.5424904092,0.8310087722
1,0.6616952542,0.9759952062,0.1636316756,0.5108859873,0.5508579223,0.4940453024,0.9556193934,0.9834553082,0.9685201557,0.9018776965
1,0.8994521718,0.668232689,0.3683345304,0.7252992002,0.3309226623,0.499733005,0.9791917339,0.881507114,0.5033388806,0.5640147248
1,0.4454142189,0.0811817417,0.4530876624,0.7334766341,0.4639058711,0.4482153421,0.9423554697,0.5791269967,0.1658169375,0.9301306995
1,0.5429973752,0.0794319468,0.334957367,0.510065508,0.97292499,0.9026989364,0.9415354877,0.4633318376,0.705379817,0.6066790717
1,0.7008021525,0.7489520628,0.5197606628,0.6391581303,0.829955549,0.350133964,0.0971779625,0.085674606,0.3819220244,0.7689318533
1,0.9934538278,0.747968709,0.4216276602,0.2830476111,0.5690216217,0.3890124218,0.8360077073,0.8637956784,0.6651062085,0.7282467035
1,0.8728351342,0.2569802676,0.6415810934,0.0172269419,0.6387333098,0.900252888,0.200708148,0.7936498537,0.8216163176,0.1188837911
1,0.5493169859,0.575941124,0.7413562245,0.1737922202,0.7502276484,0.845650775,0.9504668298,0.7580134073,0.7401587572,0.2702993934
1,0.9240495885,0.180193389,0.2773119214,0.7534943012,0.586662515,0.2158841015,0.9318843503,0.4654248608,0.3437676158,0.1651502243
1,0.1332930546,0.0707862311,0.4954347406,0.5108859873,0.5690216217,0.9786782758,0.8274392957,0.3823951301,0.6210751108,0.8259801828
1,0.3910162511,0.2438599805,0.5316756896,0.9864144201,0.6486253878,0.7583965071,0.8201195471,0.6222182533,0.9596009234,0.7436524349
1,0.865991368,0.652622347,0.2527203451,0.7878368327,0.9448308987,0.3469857644,0.2053435236,0.0722127882,0.9400721222,0.6155883806
1,0.8571331735,0.1453667934,0.5922005098,0.7237053793,0.6192699689,0.3073521648,0.8137131407,0.6209315168,0.8597158029,0.8002991197
1,0.7661508942,0.2182816282,0.2534802066,0.7334766341,0.7454818174,0.5212744306,0.2404640436,0.1611640694,0.9331831538,0.0079764205
1,0.3661386633,0.6394083886,0.4018964769,0.2920320543,0.8128764169,0.9296206213,0.9791917339,0.8328249903,0.3781406298,0.8983008259
1,0.7050742645,0.7557117095,0.2733874882,0.5227636535,0.76693703,0.9895884952,0.9354541735,0.8328249903,0.8938561842,0.8259801828
1,0.8126376842,0.5972114974,0.6041684263,0.9284352127,0.6521774583,0.2007644373,0.1182897947,0.4400796392,0.9019628825,0.3948819641
1,0.990002203,0.5367293158,0.7458076915,0.6743819259,0.6079896463,0.9952008855,0.207925458,0.7702408777,0.5296357118,0.0080385602
1,0.4572804577,0.1786289458,0.290666498,0.2123693367,0.8616983538,0.2682041846,0.1939888957,0.3537396606,0.833295722,0.2228614858
1,0.7413951873,0.3949563245,0.6094032682,0.0891492529,0.6194986438,0.559436022,0.9605336673,0.8560251706,0.5806131919,0.7639119854
1,0.6461430374,0.0339078647,0.3089417334,0.6366052642,0.6530197511,0.1943339008,0.8468590957,0.2581001686,0.9051865383,0.6518950482
1,0.6104136944,0.5780030559,0.2513885186,0.8650902104,0.4978418677,0.9364261017,0.1452645214,0.2100121658,0.5469836495,0.6340279345
1,0.740488549,0.5654403607,0.3375514491,0.8037928354,0.8313894952,0.3387907019,0.0798756451,0.0203232136,0.5654118381,0.8386335211
1,0.9370265828,0.2060239999,0.4282065848,0.0496005227,0.6521774583,0.6479012896,0.1264964677,0.2675857689,0.880283051,0.6962167823
1,0.252218019,0.444950919,0.3749884293,0.9084460914,0.763675792,0.4940453024,0.0759356492,0.2983508968,0.300455664,0.8983404559
1,0.9027174123,0.2545736491,0.6210327652,0.7008532415,0.1598151218,0.3776489433,0.2244828128,0.3859892814,0.9604624523,0.6367713934
1,0.5463259058,0.146527196,0.5322577019,0.7744388113,0.6849847719,0.6277442665,0.9832887888,0.3252502016,0.1341759706,0.3052238118
1,0.6083900635,0.6451312351,0.5316756896,0.9540195352,0.8502801178,0.8457072355,0.1304621834,0.3683708485,0.6214366597,0.5878381344
1,0.9011410596,0.631214742,0.7204882481,0.5362055819,0.6849847719,0.8160858123,0.1823573147,0.5318488597,0.784541915,0.8650541626
1,0.7451292968,0.1639890408,0.4502149389,0.7612286024,0.7602445299,0.29819774,0.9009042811,0.3851732226,0.4046641383,0.6915618478
1,0.6212116969,0.651144315,0.0137994336,0.9370588692,0.6628532049,0.9736417935,0.0135795406,0.0100719016,0.9019628825,0.2141206976
1,0.9070883495,0.1147945762,0.4487196133,0.9205933017,0.900723445,0.3193397974,0.7859002842,0.7580134073,0.7206062541,0.2141206976
1,0.6267369309,0.260392354,0.3188663607,0.3589421849,0.8622812063,0.9047124355,0.9620168502,0.4835151107,0.6114646162,0.6604504495
1,0.609432921,0.6654734698,0.6206714366,0.9858628421,0.6848148697,0.0608301318,0.0693140964,0.92506344,0.5765167638,0.1622587699
1,0.846650733,0.7197958724,0.2513885186,0.4040646011,0.6398726511,0.3845196695,0.0536461438,0.9676399657,0.6265828645,0.8631026649
1,0.6123472106,0.2229675484,0.3371973542,0.882479908,0.4841403634,0.3912726056,0.0001732365,0.1753382872,0.5029128771,0.8631026649
1,0.6492969892,0.1734265387,0.7289273612,0.5502284088,0.873788291,0.3722274168,0.7979994532,0.3349258928,0.8555472235,0.2533365857
1,0.5228048219,0.7459991837,0.3855091039,0.8485825392,0.697903107,0.0643411235,0.1596090231,0.9732617068,0.6748664644,0.38714302
1,0.8630070341,0.4156151234,0.5946770833,0.5599052054,0.396052564,0.3152736809,0.2035943371,0.0271300498,0.7010800453,0.7625114946
1,0.9921556222,0.0046050913,0.6731068601,0.6192438657,0.6844778598,0.3092992682,0.0759779531,0.0558574407,0.6763375277,0.592611137
1,0.4694026131,0.7493075915,0.1155822043,0.4970716506,0.5294335219,0.8274723198,0.0176182964,0.4433300928,0.784541915,0.937797178
1,0.4321558373,0.5876800246,0.2606391686,0.0545814632,0.8785024948,0.8909212732,0.9832876419,0.7486998717,0.6056731297,0.8579557269
1,0.818655462,0.8686302392,0.5640741294,0.9592777275,0.8906002559,0.9068407745,0.1259826945,0.9159118788,0.7178730893,0.9651774386
1,0.2452730534,0.672755486,0.6918506709,0.8706841872,0.8136175101,0.6360058771,0.8814219376,0.8674549334,0.603121416,0.5695290873
1,0.5806852305,0.1097374015,0.3975585801,0.0204510899,0.5160923114,0.1566296328,0.1762062412,0.5965585194,0.8470039028,0.2289607897
1,0.4463181845,0.1639890408,0.5140303008,0.6391581303,0.5175717942,0.912670298,0.1976013203,0.5134911703,0.7416936191,0.8870762721
1,0.0311702253,0.7150899216,0.3603924971,0.330082801,0.6988305268,0.5548737061,0.1541353792,0.6066958314,0.0573724886,0.937797178
1,0.5825789096,0.1107987663,0.5014401245,0.8316905375,0.556827831,0.7379935403,0.8308671517,0.1223899605,0.920915073,0.9163286543
1,0.6301478079,0.7258185327,0.5208270706,0.2272332317,0.5047822796,0.9112191221,0.7593263059,0.2590270444,0.9137939144,0.8228611345
1,0.7526444038,0.9254778403,0.6320284054,0.7990034104,0.8469453433,0.8831977483,0.0068991887,0.8927870814,0.5519887309,0.0639578377
1,0.6545975459,0.173511963,0.6721296052,0.9052782097,0.5605253949,0.9427163233,0.0178424604,0.8822089373,0.7254281903,0.8310087722
1,0.5906735762,0.0936764073,0.6918506709,0.7612286024,0.829955549,0.4151651669,0.8457970037,0.5668215951,0.7153294275,0.000451779
1,0.9088819202,0.1339660403,0.2884739367,0.2908746241,0.8238429617,0.6399282891,0.8480616865,0.798825303,0.8257465269,0.883037768
1,0.9875428113,0.1091484111,0.6649357766,0.5056360748,0.8740530735,0.2998209047,0.0205677969,0.774742041,0.627163421,0.6381280372
1,0.6315113421,0.1330031134,0.3118111868,0.1689019601,0.9447091549,0.8115742026,0.9372718435,0.4806324405,0.8555472235,0.8550927589
1,0.7008021525,0.064824698,0.3061574657,0.9052782097,0.9252798647,0.0026952604,0.2449907476,0.0258424614,0.3229877317,0.1754412378
1,0.3201179992,0.2389990284,0.6449212599,0.9382443271,0.2117696705,0.1143312575,0.920692414,0.9764336812,0.0031654107,0.6601860601
1,0.6995393868,0.9815561617,0.4439682805,0.7065768515,0.9444962927,0.3303400839,0.9858849344,0.7324832903,0.0910525438,0.1298448586
1,0.7545444904,0.0585339857,0.2576540074,0.5300665043,0.0381747628,0.3226599567,0.9244393355,0.3415861971,0.8770006691,0.6649416721
1,0.5976449009,0.1029913122,0.3888472703,0.8723523189,0.8758883684,0.3377569067,0.9566497752,0.9301617113,0.1706670033,0.9886613277
1,0.8261297993,0.0383729277,0.7767615874,0.904272109,0.5995717331,0.6913241642,0.8451672536,0.4250338475,0.7710712237,0.9040540586
1,0.8261297993,0.5567894776,0.6411747111,0.8642280047,0.5944097706,0.2486112343,0.0263372474,0.3459821563,0.8589074359,0.852345316
1,0.656906548,0.6134146295,0.545597725,0.4023676,0.3957922205,0.3312338981,0.8741996642,0.6760003014,0.5553811712,0.6356263417
1,0.976944656,0.734798399,0.6731068601,0.8406195673,0.763675792,0.8770158088,0.1591909884,0.5249839995,0.6265828645,0.7632176077
1,0.9020215049,0.2281580368,0.6801484223,0.8037928354,0.7974969633,0.317880655,0.9318843503,0.2211821674,0.8538074167,0.0784977246
1,0.5429973752,0.066255175,0.3009915377,0.510065508,0.5411480783,0.7928154813,0.8258870034,0.2675857689,0.299765051,0.0516971267
1,0.8509366656,0.6432318583,0.6872853466,0.4877656524,0.9275828878,0.7685679451,0.1041677284,0.7864004823,0.8211503078,0.1261662216
1,0.8034467378,0.3504774865,0.7483719683,0.8903018689,0.8359118531,0.4060993111,0.1012121778,0.3311606079,0.6114593513,0.6554744253
1,0.6535157873,0.0076691485,0.4282065848,0.935414373,0.9994119136,0.3776197172,0.8297603033,0.4419694992,0.8211503078,0.4548170374
1,0.8334763293,0.7292061019,0.1407771261,0.5611683174,0.6803763942,0.8864197023,0.9956633571,0.1741417298,0.5877865924,0.5242142715
1,0.5979679623,0.4632178257,0.377372067,0.8727697658,0.9650503155,0.3840790616,0.0063678109,0.36421865,0.6833551676,0.4938425173
1,0.9230786256,0.600662701,0.4612534774,0.4295414323,0.8876708554,0.0288008982,0.0550344006,0.2509889797,0.7692512132,0.8180413333
1,0.9875428113,0.5728395777,0.2576540074,0.8005140231,0.9211199338,0.3397117868,0.8201171761,0.2213513178,0.0706371069,0.7644328273
1,0.731443638,0.0176671534,0.284174192,0.5055081293,0.3409657669,0.3852161262,0.029024442,0.1150220089,0.7028442974,0.8154698956
1,0.7527599197,0.2303405106,0.4522443679,0.9438582397,0.4954565286,0.8464281336,0.0183599459,0.6770140363,0.9218404268,0.1065813947
1,0.7164371988,0.0187908887,0.5615698786,0.9709932912,0.7427075984,0.4950495135,0.1239903764,0.9231248041,0.9949590374,0.1261662216
1,0.5349063126,0.6365909821,0.3996815149,0.3442877714,0.5294335219,0.7561667568,0.1564890553,0.4828447739,0.8940136245,0.8351077799
1,0.6785352221,0.9104783061,0.8506315619,0.9284352127,0.9147376618,0.3212813279,0.2202373811,0.3005110768,0.9925106479,0.7953872402
1,0.7304615663,0.1029203342,0.7070126052,0.88435863,0.7228965875,0.2017032471,0.8002781225,0.131215909,0.3257894081,0.5377928806
1,0.7782670396,0.6403831688,0.555072916,0.9072591437,0.590048692,0.8790516382,0.0917897103,0.8551668718,0.7187526353,0.849465479
1,0.636235521,0.7465855205,0.1475810497,0.3221280453,0.101737402,0.3840790616,0.9521274737,0.7237396738,0.8637857798,0.6625559261
1,0.9203199879,0.003865393,0.5058054043,0.8500981946,0.6258151178,0.8782410657,0.8118336604,0.3089916873,0.9291233619,0.1827518706
1,0.722680376,0.250359302,0.2501630103,0.5599052054,0.8740530735,0.4314268612,0.0335950051,0.2813916254,0.354623246,0.6362404848
1,0.5908372785,0.6168867002,0.5922319787,0.7517737865,0.9383166736,0.811612294,0.0019865426,0.0709666468,0.4248672622,0.0054473862
1,0.6901546574,0.6396282793,0.4055434265,0.6391581303,0.1769847407,0.3585807198,0.2108027746,0.4433300928,0.5576105994,0.363693618
1,0.8588260426,0.2228788471,0.5140303008,0.0601054859,0.5443402926,0.429986788,0.9793029669,0.8131161308,0.5200490514,0.7432694219
1,0.0995742767,0.683672169,0.733897173,0.990251208,0.4784163616,0.3052108718,0.0259939271,0.9954815712,0.6748664644,0.0700604962
1,0.9089891699,0.0442659061,0.5673681792,0.9817008705,0.3433815593,0.7835133388,0.1702614114,0.054377985,0.8053245096,0.434244982
1,0.9089891699,0.7260813993,0.4059252043,0.5586912576,0.58230682,0.2548049332,0.8020432086,0.7933544527,0.6622386604,0.8386335211
1,0.568974679,0.225643155,0.6613231208,0.7534943012,0.9373984344,0.902236656,0.2010749063,0.7460935159,0.7254281903,0.9040540586
1,0.7626327439,0.7423971445,0.9757773408,0.6669632412,0.9038600227,0.6988261696,0.1553317528,0.922425733,0.7241499627,0.0817140408
1,0.0627958706,0.542073203,0.5058054043,0.7651754866,0.2831173998,0.3845196695,0.1261447045,0.2590270444,0.5424904092,0.1685622488
1,0.5426350782,0.6082229063,0.6212252371,0.5056360748,0.8902137829,0.4193885706,0.1939888957,0.3681846739,0.7808634413,0.9643714097
1,0.5426350782,0.1502149853,0.2783753174,0.9911561664,0.9485839045,0.4482153421,0.7675924174,0.9301617113,0.9685201557,0.7639119854
1,0.5897821358,0.5763954113,0.5578697406,0.5187812808,0.8413521787,0.776609669,0.1809157085,0.4544476043,0.5440069459,0.3886498196
1,0.5216669318,0.9562448998,0.4657686253,0.7568541716,0.8313894952,0.7555297952,0.1442894092,0.9613175676,0.0075835972,0.15303451
1,0.722680376,0.0183596577,0.2997924243,0.6385997371,0.7064863792,0.9360566975,0.0174586592,0.406494188,0.8417291268,0.3057844055
1,0.636235521,0.7632850299,0.9423383491,0.9545483811,0.7357302656,0.8714890657,0.788419791,0.4366360698,0.9313630576,0.8666303465
1,0.576136515,0.2335242475,0.398810245,0.889262286,0.5294335219,0.2605865957,0.1837596119,0.4635449661,0.8722731916,0.4763971932
1,0.5909810487,0.5696507345,0.8267103088,0.9817008705,0.5755847096,0.3274030773,0.0188522839,0.2451537875,0.6875808077,0.7953872402
1,0.5906735762,0.6168867002,0.4922502169,0.5187812808,0.8337196768,0.9372948211,0.1638662238,0.6476860183,0.9204182902,0.037123088
1,0.3189403073,0.6414745091,0.595755784,0.7286171679,0.7158210861,0.8100886809,0.9250483148,0.8891915242,0.4706563407,0.5833608586
1,0.6230339064,0.0209133675,0.2536840318,0.8739260023,0.0731394824,0.2614644468,0.2081143999,0.2912740086,0.6662702726,0.911298958
1,0.5096502288,0.5356609018,0.6092149509,0.904272109,0.2397291204,0.9843375756,0.1601747716,0.8355177329,0.9190118268,0.911298958
1,0.7147468237,0.6610417921,0.5698261959,0.889262286,0.9695442222,0.7557529919,0.0129099291,0.4383640742,0.9960745764,0.7140103352
1,0.765239857,0.0707862311,0.4251120179,0.5024073123,0.1657332287,0.855577313,0.1625360411,0.5486497787,0.4602794103,0.9994652658
1,0.7983735803,0.7032701898,0.6227717489,0.9891767417,0.8182848733,0.4927427953,0.0820262348,0.8750653363,0.7577298402,0.2117521086
1,0.713992618,0.2545130879,0.4412589051,0.631966336,0.3704821584,0.7724385109,0.8457970037,0.9393279746,0.5238856588,0.5833608586
1,0.730204051,0.5696507345,0.4570743877,0.6562334239,0.5064790153,0.2548049332,0.7563245093,0.8681648779,0.9463775393,0.2228614858
1,0.7830341392,0.250359302,0.4439682805,0.0418422313,0.50675626,0.3227059241,0.1450755657,0.8891915242,0.7870466245,0.8983008259
1,0.8139441291,0.695566431,0.5983364427,0.6780681403,0.4978418677,0.0188459244,0.8709196231,0.9834553082,0.7442477936,0.8150427909
1,0.5493169859,0.7889819993,0.3175002281,0.9010445437,0.9063775337,0.4166529774,0.1939551585,0.4993850081,0.6635482847,0.0552001358
1,0.6974960316,0.4760150017,0.7718675551,0.8913142863,0.723900377,0.9215006445,0.9179416353,0.6578066429,0.3555578462,0.4386412158
1,0.7661508942,0.695252024,0.0290839499,0.8021287022,0.763675792,0.3105779136,0.9579110476,0.2042311129,0.7779197491,0.1519210138
1,0.7778184765,0.625384343,0.6600371883,0.5959500556,0.8128764169,0.8790516382,0.0771893504,0.8097246521,0.5654118381,0.829776299
1,0.9104946877,0.652622347,0.8598327499,0.7568541716,0.9347323572,0.2855051383,0.8373830755,0.8492666143,0.5640600733,0.1915595748
1,0.9769149329,0.2446954752,0.5014401245,0.6688579396,0.6579910054,0.9690173913,0.0178424604,0.2451144217,0.7389055242,0.5848489081
1,0.7363188503,0.1029203342,0.5119219344,0.5454765145,0.7044276774,0.902236656,0.9832887888,0.2535975973,0.6056731297,0.3212635691
1,0.8104132845,0.5487481598,0.7206590406,0.9684075154,0.7101964619,0.4647778954,0.0752466844,0.8729490049,0.5093226583,0.8132394655
1,0.8289485979,0.0317423243,0.3896891903,0.7708312985,0.5560887027,0.4332178542,0.8698686759,0.7189702477,0.578722627,0.2289607897
1,0.1998080774,0.7423971445,0.3422500856,0.7328980805,0.5578873608,0.8806050157,0.0019865426,0.2723271769,0.9411044353,0.9777143815
1,0.2595532492,0.7260813993,0.5062469503,0.7418968781,0.9810016634,0.4991674759,0.8157986032,0.8822089373,0.0830274849,0.8111598745
1,0.7888353322,0.5780030559,0.3920310282,0.8488189264,0.876396393,0.3469857644,0.7687970528,0.4992488424,0.6428798676,0.6886812012
1,0.9921556222,0.1168249113,0.5845112162,0.5025487572,0.6022471779,0.3640005292,0.1870179181,0.8696932229,0.8436210001,0.9347227155
1,0.2903927713,0.5005402286,0.3480119158,0.8218026323,0.461454766,0.353003946,0.2187237179,0.8681648779,0.9375087665,0.9414748975
1,0.5843295891,0.6385132384,0.4924603867,0.6458415264,0.607386689,0.4931505323,0.2266059896,0.6036517944,0.5595483508,0.9975239613
1,0.7304615663,0.2076706689,0.7047383817,0.4649760379,0.8876708554,0.2462272401,0.8751544898,0.4433300928,0.516186809,0.8828767975
1,0.7633816404,0.0043163159,0.4321670387,0.6588502166,0.6388855168,0.9215006445,0.1426307731,0.2249822439,0.5638298216,0.4181177866
1,0.9104946877,0.5527959269,0.4616808614,0.5454765145,0.7963433643,0.2998209047,0.7900110367,0.2633166418,0.5269816849,0.3148275935
1,0.9921556222,0.5344587001,0.1469863135,0.0914513605,0.7357302656,0.3073521648,0.7535568087,0.4001732979,0.5093226583,0.5083860999
1,0.7151618846,0.6432318583,0.4949080961,0.8005140231,0.9945085926,0.9427163233,0.022405063,0.0104481563,0.836507884,0.5898427279
1,0.5840913187,0.6641076244,0.452945142,0.8173438468,0.6628532049,0.693705218,0.1191639376,0.4280916183,0.9398731406,0.7486996812
1,0.1040860731,0.695566431,0.6193024572,0.1547218525,0.7612369802,0.4893100875,0.7773555567,0.384033082,0.7019207029,0.7650767927
1,0.6943705049,0.6518720212,0.6581132755,0.3552860628,0.6010149871,0.1949661954,0.8853843014,0.5629778836,0.8141338601,0.8766493425
1,0.3685566917,0.6610417921,0.9021512041,0.4666706041,0.586662515,0.9124322893,0.1767075054,0.5218886121,0.8189217572,0.7396874105
1,0.9452105345,0.1360182573,0.4362907373,0.7328980805,0.7726855082,0.8115742026,0.8975136717,0.7004402518,0.3052556998,0.0833796775
1,0.5806852305,0.712238197,0.3100666977,0.2659879858,0.4972647303,0.2021987181,0.9733415138,0.755310861,0.7775153486,0.3649159714
1,0.2191747319,0.2182816282,0.7029669912,0.0144306882,0.2495151226,0.356777107,0.7683231985,0.8674549334,0.9026740141,0.5274375908
1,0.6955821606,0.096795769,0.3708717247,0.6940006531,0.7250490768,0.3387907019,0.8734367247,0.4393884861,0.9154537141,0.9085109969
1,0.9994756876,0.0794319468,0.3574720356,0.8650902104,0.6026013196,0.317596744,0.212138086,0.2949907771,0.9059256046,0.0466634933
1,0.206543202,0.6028509939,0.377251631,0.9359758262,0.4775007173,0.6053526609,0.9845401786,0.4393884861,0.9093975264,0.1760699344
1,0.7440290278,0.6483578871,0.7130039521,0.8406195673,0.2253007228,0.5743145176,0.0466434976,0.3960530293,0.763139476,0.9777143815
1,0.645800224,0.9044417921,0.9691425875,0.6588502166,0.5592033742,0.912670298,0.9297222492,0.373990894,0.5519887309,0.8150427909
1,0.7440290278,0.5379985024,0.7289273612,0.9895248071,0.8761566313,0.6614528861,0.8919798645,0.8126068467,0.9313630576,0.8500126144
1,0.8721848842,0.003865393,0.4059252043,0.5227636535,0.657530461,0.5557558151,0.0317569041,0.5778483872,0.5222767857,0.7126598371
1,0.6403523413,0.1786289458,0.3896891903,0.144612966,0.5534463611,0.6671633165,0.8746000815,0.8641537194,0.6638354722,0.9643714097
1,0.9436054667,0.1560284579,0.3975585801,0.8903018689,0.5059979472,0.4893100875,0.9807860843,0.332127031,0.6622386604,0.9529456283
1,0.6943705049,0.2200839322,0.7092751919,0.8223770621,0.590048692,0.6372440269,0.1331520046,0.3199137707,0.8436210001,0.000451779
1,0.139577061,0.5957765709,0.306653477,0.8401838328,0.9916324726,0.8100886809,0.9449769534,0.2590270444,0.5664511252,0.9093825463
1,0.3999914243,0.7149587982,0.5062469503,0.8485825392,0.8126801424,0.7829854962,0.1740085076,0.9888777519,0.880658884,0.3046622123
1,0.568974679,0.2722350729,0.750586101,0.5871992109,0.8235533858,0.6123839602,0.1136473694,0.5871542477,0.8639028736,0.2416875413
1,0.9863485109,0.1171221107,0.4439682805,0.8173438468,0.5047822796,0.7329338737,0.8969669408,0.7501044245,0.6692614677,0.9672465655
1,0.7045672958,0.1699986024,0.9439317876,0.7532397759,0.9032643623,0.3127853316,0.1035316841,0.36421865,0.97476426,0.1760699344
1,0.8480753124,0.6385132384,0.7350662438,0.2417010843,0.9583232862,0.3890124218,0.8256267061,0.294356755,0.9830139031,0.3469660836
1,0.8846729711,0.003865393,0.4776764341,0.9864144201,0.5611700178,0.1498463025,0.1425331578,0.2447796961,0.5361161701,0.5824908577
1,0.9876612957,0.0339357784,0.4592291944,0.5300665043,0.9275828878,0.4193885706,0.849827338,0.6876649316,0.7800914498,0.6016699086
1,0.6661535207,0.709930681,0.285043291,0.853336681,0.8390836118,0.3312338981,0.1950029945,0.122558449,0.5923590442,0.1827518706
1,0.8893234504,0.734798399,0.6094032682,0.1572129419,0.5671661087,0.5562953688,0.9820243713,0.7354700577,0.5042269381,0.2747073905
